"OIDD_ID","NCGC_ID","PUBCHEM_SID","TRIVIAL_NAME","SMILES","PUBCHEM_CID"
"2351155799","NCGC00015718-12","170466026","Naftopidil","COc1ccccc1N2CCN(CC2)CC(COc3cccc4c3cccc4)O","4418"
"2351143227","NCGC00094087-05","170466027","Mizoribine","c1nc(c(n1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)N","104762"
"2351156379","NCGC00166300-02","170466028","Pyridoxal 5'-phosphate hydrate","Cc1c(c(c(cn1)COP(=O)(O)O)C=O)O.O","38882"
"2351156005","NCGC00015755-10","170466029","NIMUSTINE","Cc1ncc(c(n1)N)CNC(=O)N(CCCl)N=O","39214"
"2351142867","NCGC00090987-05","170466030","1-Naphthaleneacetic acid","c1ccc2c(c1)cccc2CC(=O)O","6862"
"2351156214","NCGC00094818-09","170466031","Hexestrol","CC[C@H](c1ccc(cc1)O)[C@@H](CC)c2ccc(cc2)O","192197"
"2351143148","NCGC00167538-02","170466032","Clorprenaline HCl","CC(C)NCC(c1ccccc1Cl)O.Cl","23360"
"2351155935","NCGC00249925-01","170466033","Tilmacoxib","Cc1nc(c(o1)c2ccc(c(c2)F)S(=O)(=O)N)C3CCCCC3","159271"
"2351245527","NCGC00261973-01","170466034","Butoctamide succinate","CCCCC(CC)CNC(=O)CC(C)OC(=O)CCC(=O)O","2486"
"2351155939","NCGC00249929-01","170466035","Neticonazole","CCCCCOc1ccccc1/C(=C\SC)/n2ccnc2","5282433"
"2351149162","NCGC00181103-02","170466036","PROPIVERINE HYDROCHLORIDE","CCCOC(c1ccccc1)(c2ccccc2)C(=O)OC3CCN(CC3)C.Cl","441412"
"2351149468","NCGC00018102-12","170466037","Flunarizine hydrochloride","c1ccc(cc1)/C=C/CN2CCN(CC2)C(c3ccc(cc3)F)c4ccc(cc4)F","941361"
"2351143196","NCGC00167737-02","170466038","Lazabemide hydrochloride","c1cc(ncc1Cl)C(=O)NCCN.Cl","163727"
"2351155952","NCGC00253608-01","170466039","Chlorexolone","c1c2c(cc(c1Cl)S(=O)(=O)N)C(=O)N(C2)C3CCCCC3","16473"
"2351143107","NCGC00018241-07","170466040","Betamipron","c1ccc(cc1)C(=O)NCCC(=O)O","71651"
"2351149684","NCGC00262958-01","170466041","Bravavir","c1c(c(=O)[nH]c(=O)n1[C@@H]2[C@H]([C@@H]([C@H](O2)CO)O)O)/C=C\Br","72187526"
"2351156150","NCGC00016743-08","170466042","PIROMIDIC ACID","CCn1cc(c(=O)c2c1nc(nc2)N3CCCC3)C(=O)O","4855"
"2351156191","NCGC00016868-12","170466043","Acemetacin","Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)OCC(=O)O","1981"
"2351149812","NCGC00262957-01","170466044","Tobicillin","CC(C)C(=O)OCc1cccc(c1)OC(=O)[C@H]2C(S[C@H]3N2C(=O)[C@H]3NC(=O)Cc4ccccc4)(C)C","216265"
"2351245518","NCGC00261967-01","170466045","Prednisolone farnesylate","CC(=CCC/C(=C/CC/C(=C/C(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)O)/C)/C)C","5282229"
"2351149107","NCGC00179312-03","170466046","Cyclopenthiazide","c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)CC3CCCC3","2904"
"2351245500","NCGC00274275-01","170466047","Tripamide","c1cc(c(cc1C(=O)NN2C[C@H]3[C@H]4CCC(C4)[C@H]3C2)S(=O)(=O)N)Cl","72187527"
"2351143054","NCGC00181011-02","170466048","Gimeracil","c1c(c(c[nH]c1=O)Cl)O","54679224"
"2351245414","NCGC00015542-07","170466049","Ibudilast","CC(C)c1c(c2ccccn2n1)C(=O)C(C)C","3671"
"2351156094","NCGC00016605-08","170466050","NIFENAZONE","Cc1c(c(=O)n(n1C)c2ccccc2)NC(=O)c3cccnc3","4487"
"2351245481","NCGC00159437-03","170466051","Clobutinol hydrochloride","CC(CN(C)C)C(C)(Cc1ccc(cc1)Cl)O.Cl","92876"
"2351149558","NCGC00092377-04","170466052","WEB 2086","Cc1nnc2n1-c3c(cc(s3)CCC(=O)N4CCOCC4)C(=NC2)c5ccccc5Cl","65889"
"2351149157","NCGC00167536-03","170466053","Tosufloxacin toluenesulfonic acid","Cc1ccc(cc1)S(=O)(=O)O.c1cc(c(cc1F)F)n2cc(c(=O)c3c2nc(c(c3)F)N4CCC(C4)N)C(=O)O","93858"
"2351245547","NCGC00025195-06","170466054","Ozagrel hydrochloride","c1cc(ccc1Cn2ccnc2)/C=C/C(=O)O.Cl","6438130"
"2351245530","NCGC00261971-01","170466055","Mazaticol","CC1(CCC2CC(CC1N2C)OC(=O)C(c3cccs3)(c4cccs4)O)C","4019"
"2351245420","NCGC00167558-02","170466056","Fleroxacin","CN1CCN(CC1)c2c(cc3c(c2F)n(cc(c3=O)C(=O)O)CCF)F","3357"
"2351143311","NCGC00164601-02","170466057","Liranaftate","CN(c1cccc(n1)OC)C(=S)Oc2ccc3c(c2)CCCC3","3936"
"2351245572","NCGC00160444-02","170466058","Clofenamide","c1cc(c(cc1S(=O)(=O)N)S(=O)(=O)N)Cl","69594"
"2351149501","NCGC00015774-06","170466059","Oxatomide","c1ccc(cc1)C(c2ccccc2)N3CCN(CC3)CCCn4c5ccccc5[nH]c4=O","4615"
"2351245368","NCGC00188429-02","170466060","Acitazanolast","c1cc(cc(c1)NC(=O)C(=O)O)c2[nH]nnn2","2006"
"2351149825","NCGC00262943-01","170466061","Tocanfil","Cc1ccc(cc1)C(C)OC(=O)C2(CCC(C2(C)C)C(=O)O)C.C(CO)NCCO","21853"
"2351156019","NCGC00091387-08","170466062","HOMIDIUM BROMIDE","CC[n+]1c2cc(ccc2c3ccc(cc3c1c4ccccc4)N)N.[Br-]","14710"
"2351245292","NCGC00160376-02","170466064","Metocinium iodide","C[N+](C)(C)CCOC(=O)C(c1ccccc1)(c2ccccc2)O.[I-]","71518"
"2351245549","NCGC00179290-03","170466065","Pivampicillin","CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](c3ccccc3)N)C(=O)OCOC(=O)C(C)(C)C)C","33478"
"2351149711","NCGC00262928-01","170466066","Clevidipine","CCCC(=O)OCOC(=O)C1=C(NC(=C(C1c2cccc(c2Cl)Cl)C(=O)OC)C)C","153994"
"2351245469","NCGC00166120-02","170466067","Ethylhexadecyldimethylammonium bromide","CCCCCCCCCCCCCCCC[N+](C)(C)CC.[Br-]","31280"
"2351149675","NCGC00253770-01","170466068","Artemotil","CCO[C@@H]1[C@@H]([C@@H]2CC[C@H]([C@H]3[C@]24[C@H](O1)OC(CC3)(OO4)C)C)C","72416"
"2351143320","NCGC00159415-04","170466069","Methandrostenolone","C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CCC4=CC(=O)C=C[C@]34C","6300"
"2351245386","NCGC00160400-02","170466070","Tetridamine","CNc1c2c(nn1C)CCCC2","28446"
"2351143232","NCGC00166207-02","170466071","Cridanimod","c1ccc2c(c1)c(=O)c3ccccc3n2CC(=O)O","38072"
"2351245411","NCGC00160541-02","170466072","Romazarit","Cc1c(oc(n1)c2ccc(cc2)Cl)COC(C)(C)C(=O)O","71321"
"2351156273","NCGC00094811-06","170466073","Sodium zomepirac","Cc1cc(n(c1C(=O)c2ccc(cc2)Cl)C)CC(=O)[O-].[Na+]","16220118"
"2351245229","NCGC00166247-02","170466074","Pinacyanol chloride","CC[n+]1c(ccc2c1cccc2)C=CC=C3C=Cc4ccccc4N3CC.[I-]","5709754"
"2351245249","NCGC00022391-05","170466075","(-)-6-AZAURIDINE 2 ,3 ,5 -TRIACETATE","CC(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2c(=O)[nH]c(=O)cn2)OC(=O)C)OC(=O)C","16574"
"2351155812","NCGC00179385-03","170466076","Famprofazone","CC(C)c1c(n(n(c1=O)c2ccccc2)C)CN(C)C(C)Cc3ccccc3","3326"
"2351142995","NCGC00160683-03","170466077","Ftaxilide","Cc1cccc(c1NC(=O)c2ccccc2C(=O)O)C","71895"
"2351143249","NCGC00167524-02","170466078","Amorolfine hydrochloride","CCC(C)(C)c1ccc(cc1)CC(C)CN2C[C@H](O[C@H](C2)C)C","54260"
"2351245603","NCGC00182061-03","170466079","Bamifylline Hydrochloride","CCN(CCn1c(nc2c1c(=O)n(c(=O)n2C)C)Cc3ccccc3)CCO.Cl","68549"
"2351156473","NCGC00091219-08","170466080","DIETHYLTOLUAMIDE","CCN(CC)C(=O)c1cccc(c1)C","4284"
"2351149127","NCGC00160676-02","170466081","Aprofene","CCN(CC)CCOC(=O)C(C)(c1ccccc1)c2ccccc2","71128"
"2351156185","NCGC00178252-05","170466082","DROFENINE HYDROCHLORIDE","CCN(CC)CCOC(=O)C(c1ccccc1)C2CCCCC2.Cl","92806"
"2351155767","NCGC00178521-03","170466083","TRICHLORMETHINE HYDROCHLORIDE","C(CCl)N(CCCl)CCCl","5561"
"2351142938","NCGC00164489-04","170466084","Amiphenazole","c1ccc(cc1)c2c(nc(s2)N)N","10275"
"2351149577","NCGC00015874-05","170466085","Quinacrine dihydrochloride dihydrate","CCN(CC)CCCC(C)Nc1c2ccc(cc2nc3c1cc(cc3)OC)Cl.O.O.Cl.Cl","2725002"
"2351149712","NCGC00262918-01","170466086","Medazomide","CN1C(=O)CCC(=N1)C(=O)N","9302"
"2351155880","NCGC00015647-18","170466087","Nocodazole","COC(=O)Nc1[nH]c2ccc(cc2n1)C(=O)c3cccs3","4122"
"2351149739","NCGC00015300-10","170466088","Vanoxeamine","c1ccc(cc1)CCCN2CCN(CC2)CCOC(c3ccc(cc3)F)c4ccc(cc4)F.Cl.Cl","104920"
"2351142870","NCGC00164507-03","170466089","Nifuroxime","c1cc(oc1C=NO)[N+](=O)[O-]","22601"
"2351143125","NCGC00166265-02","170466090","Carsalam","c1ccc2c(c1)c(=O)[nH]c(=O)o2","16258"
"2351156118","NCGC00016668-06","170466091","FOSFOSAL","c1ccc(c(c1)C(=O)O)OP(=O)(O)O","3418"
"2351156368","NCGC00166227-02","170466092","4'-(Trifluoromethyl)-2-biphenylcarboxylic acid","c1ccc(c(c1)c2ccc(cc2)C(F)(F)F)C(=O)O","55251"
"2351149725","NCGC00015872-08","170466093","Quipazine dimaleate","c1ccc2c(c1)ccc(n2)N3CCNCC3.C(=C\C(=O)O)\C(=O)O","5702242"
"2351156138","NCGC00177971-03","170466094","COLFORSIN","CC(=O)O[C@H]1[C@H]([C@@H]2[C@]([C@H](CCC2(C)C)O)([C@@]3([C@@]1(O[C@@](CC3=O)(C)C=C)C)O)C)O","47936"
"2351149524","NCGC00164567-02","170466096","Perospirone HCl","c1ccc2c(c1)c(ns2)N3CCN(CC3)CCCCN4C(=O)[C@@H]5CCCC[C@@H]5C4=O.Cl","115367"
"2351143276","NCGC00015726-11","170466097","Nialamide","c1ccc(cc1)CNC(=O)CCNNC(=O)c2ccncc2","4472"
"2351245404","NCGC00163507-03","170466098","Octylonium bromide","CCCCCCCCOc1ccccc1C(=O)Nc2ccc(cc2)C(=O)OCC[N+](C)(CC)CC.[Br-]","72092"
"2351155828","NCGC00024930-03","170466099","Chlorisondamine diiodide","C[N+]1(Cc2c(c(c(c(c2Cl)Cl)Cl)Cl)C1)CC[N+](C)(C)C.[Cl-].[Cl-]","6243"
"2351245502","NCGC00274279-01","170466100","Imidaprilat","CC(C(=O)N1C(CN(C1=O)C)C(=O)O)NC(CCc2ccccc2)C(=O)O","129109"
"2351156087","NCGC00025177-08","170466101","Suramin","Cc1ccc(cc1NC(=O)c2cccc(c2)NC(=O)Nc3cccc(c3)C(=O)Nc4cc(ccc4C)C(=O)Nc5ccc(c6c5c(cc(c6)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)C(=O)Nc7ccc(c8c7c(cc(c8)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O","5361"
"2351149474","NCGC00015793-10","170466102","Palmitylethanolamide","CCCCCCCCCCCCCCCC(=O)NCCO","4671"
"2351149262","NCGC00262937-01","170466103","Glybuthiazol","CC(C)(C)c1nnc(s1)NS(=O)(=O)c2ccc(cc2)N","10811"
"2351245490","NCGC00166258-02","170466104","4-DIMETHYLAMINOBENZOIC ACID ISOAMYL ESTER","CC(C)CCOC(=O)c1ccc(cc1)N(C)C","88836"
"2351245382","NCGC00160418-02","170466105","Pincainide","Cc1cccc(c1NC(=O)CN2CCCCCC2)C","71267"
"2351149731","NCGC00263654-01","170466106","Bopindolol  malonate","Cc1cc2c([nH]1)cccc2OCC(CNC(C)(C)C)OC(=O)c3ccccc3","44112"
"2351149250","NCGC00262929-01","170466107","BIBR 1048","CCCCCCOC(=O)/N=C(\c1ccc(cc1)NCc2nc3cc(ccc3n2C)C(=O)N(CCC(=O)OCC)c4ccccn4)/N","9578572"
"2351149676","NCGC00262950-01","170466108","Setoperone","Cc1c(c(=O)n2c(n1)SCC2)CCN3CCC(CC3)C(=O)c4ccc(cc4)F","68604"
"2351143301","NCGC00095160-03","170466109","Aspartame","COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)N","134601"
"2351149521","NCGC00161420-06","170466110","MIBEFRADIL HCL","CC(C)[C@H]1c2ccc(cc2CC[C@@]1(CCN(C)CCCc3[nH]c4ccccc4n3)OC(=O)COC)F.Cl.Cl","60662"
"2351149164","NCGC00015985-08","170466111","Tracazolate hydrochloride","CCCCNc1c2cnn(c2nc(c1C(=O)OCC)C)CC.Cl","24871267"
"2351245577","NCGC00014684-04","170466112","Pifexole","c1ccc(c(c1)c2nc(no2)c3ccncc3)Cl","65758"
"2351245226","NCGC00181350-03","170466113","Vatalanib","c1ccc2c(c1)c(nnc2Nc3ccc(cc3)Cl)Cc4ccncc4","151194"
"2351149509","NCGC00016058-07","170466114","MDL-72222","CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)c3cc(cc(c3)Cl)Cl","671690"
"2351143022","NCGC00164530-03","170466115","Cinromide","CCNC(=O)/C=C/c1cccc(c1)Br","688145"
"2351149745","NCGC00160396-04","170466117","Pravadoline","Cc1c(c2ccccc2n1CCN3CCOCC3)C(=O)c4ccc(cc4)OC","56463"
"2351143355","NCGC00092376-06","170466118","Trequinsin hydrochloride","Cc1cc(c(c(c1)C)/N=c/2\cc-3n(c(=O)n2C)CCc4c3cc(c(c4)OC)OC)C.Cl","3060974"
"2351149101","NCGC00025216-03","170466119","Roxindole hydrochloride","c1ccc(cc1)C2=CCN(CC2)CCCCc3c[nH]c4c3cc(cc4)O","219050"
"2351149386","NCGC00167808-02","170466120","Fananserin","c1cc2cccc3c2c(c1)N(S3(=O)=O)CCCN4CCN(CC4)c5ccc(cc5)F","60785"
"2351149695","NCGC00262945-01","170466121","Rivaroxaban","c1cc(ccc1N2CCOCC2=O)N3CC(OC3=O)CNC(=O)c4ccc(s4)Cl","6433119"
"2351143079","NCGC00016280-07","170466122","Zoxazolamine","c1cc2c(cc1Cl)nc(o2)N","6103"
"2351149420","NCGC00159553-02","170466123","ZK 200775","c1c(c(cc2c1[nH]c(=O)c(=O)n2CP(=O)(O)O)N3CCOCC3)C(F)(F)F","208953"
"2351143121","NCGC00160664-03","170466124","Nitroxoline","c1cc2c(ccc(c2nc1)O)[N+](=O)[O-]","19910"
"2351149332","NCGC00166200-02","170466125","Dichloralurea","C(C(Cl)(Cl)Cl)(NC(=O)NC(C(Cl)(Cl)Cl)O)O","8313"
"2351245231","NCGC00164245-03","170466126","Benzyldimethyldodecylammonium chloride","CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Br-]","23705"
"2351245539","NCGC00160378-02","170466127","Pranolium chloride","CC(C)[N+](C)(C)CC(COc1cccc2c1cccc2)O.[Cl-]","39328"
"2351143263","NCGC00263564-01","170466128","Levosimendan","C[C@@H]1CC(=O)NN=C1c2ccc(cc2)NN=C(C#N)C#N","3033825"
"2351149788","NCGC00253641-01","170466129","Levosimendan","C[C@@H]1CC(=O)NN=C1c2ccc(cc2)NN=C(C#N)C#N","3033825"
"2351143113","NCGC00166106-03","170466130","Nicotinic acid 1-oxide","c1cc(c[n+](c1)[O-])C(=O)O","16976"
"2351149199","NCGC00263565-01","170466131","Gestodene","CC[C@]12CC[C@H]3[C@H]([C@@H]1C=C[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34","3033968"
"2351149427","NCGC00163319-03","170466132","AMP","c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N","6083"
"2351245443","NCGC00344572-01","170466133","2,3:4,6-Di-O-isopropylidene-2-keto-L-gulonic acid","CC1(OC[C@H]2[C@@H](O1)[C@H]3[C@@](O2)(OC(O3)(C)C)C(=O)[O-])C.[Na+]","23667639"
"2351156045","NCGC00091338-06","170466134","CHLOROCRESOL","Cc1cc(ccc1Cl)O","1732"
"2351142954","NCGC00160651-02","170466135","Sulfasuccinamide","c1cc(ccc1NC(=O)CCC(=O)O)S(=O)(=O)N","60582"
"2351149333","NCGC00164621-02","170466136","Fenpivernium bromide","C[N+]1(CCCCC1)CCC(c2ccccc2)(c3ccccc3)C(=O)N.[Br-]","71489"
"2351156205","NCGC00178790-03","170466137","BEKANAMYCIN SULFATE","C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)N)N.OS(=O)(=O)O","636396"
"2351143060","NCGC00024772-02","170466138","SIN-1 chloride","c1c(on[n+]1N2CCOCC2)N.[Cl-]","197942"
"2351143174","NCGC00166024-02","170466140","Hexadecylamine","CCCCCCCCCCCCCCCCN","8926"
"2351156119","NCGC00095045-05","170466141","SULFANITRAN","CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)[N+](=O)[O-]","5334"
"2351156059","NCGC00015655-09","170466142","Orciprenaline sulfate","CC(C)NCC(c1cc(cc(c1)O)O)O.CC(C)NCC(c1cc(cc(c1)O)O)O.OS(=O)(=O)O","441333"
"2351149740","NCGC00163298-02","170466143","Lisofylline","CC(CCCCn1c(=O)c2c(ncn2C)n(c1=O)C)O","57782"
"2351142986","NCGC00166243-03","170466144","2-(2H-bentriazol-2-yl)-p-cresol","Cc1ccc(c(c1)n2nc3ccccc3n2)O","17113"
"2351156211","NCGC00018211-10","170466145","FLUMEQUINE","CC1CCc2cc(cc3c2n1cc(c3=O)C(=O)O)F","3374"
"2351149776","NCGC00253642-01","170466146","Ulifloxacin","CC1n2c3cc(c(cc3c(=O)c(c2S1)C(=O)O)F)N4CCNCC4","124225"
"2351149505","NCGC00016098-11","170466147","Xylazine..HCl","Cc1cccc(c1NC2=NCCCS2)C","5707"
"2351149350","NCGC00167527-03","170466148","Grepafloxacin","Cc1c2c(cc(c1F)N3CCNC(C3)C)n(cc(c2=O)C(=O)O)C4CC4.Cl","656829"
"2351149396","NCGC00015799-06","170466149","Proadifen hydrochloride","CCCC(c1ccccc1)(c2ccccc2)C(=O)OCCN(CC)CC.Cl","65341"
"2351155766","NCGC00095196-06","170466150","TILORONE","CCN(CC)CCOc1ccc-2c(c1)C(=O)c3c2ccc(c3)OCCN(CC)CC","5475"
"2351156291","NCGC00015072-10","170466151","ACECAINIDE HYDROCHLORIDE","CCN(CC)CCNC(=O)c1ccc(cc1)NC(=O)C.Cl","71417"
"2351149780","NCGC00253742-01","170466152","Ethyl biscoumacetate","CCOC(=O)C(c1c(c2ccccc2oc1=O)O)c3c(c4ccccc4oc3=O)O","54685524"
"2351156373","NCGC00091073-07","170466153","Diazinon","CCOP(=S)(OCC)Oc1cc(nc(n1)C(C)C)C","3017"
"2351143142","NCGC00016623-05","170466154","Moroxydine","C1COCCN1C(=N)NC(=N)N.Cl","76621"
"2351149159","NCGC00092329-06","170466155","Eliprodil","c1cc(ccc1CC2CCN(CC2)CC(c3ccc(cc3)Cl)O)F","60703"
"2351149458","NCGC00016479-11","170466156","7-(b-Hydroxyethyl)theophylline","Cn1c2c(c(=O)n(c1=O)C)n(cn2)CCO","1892"
"2351155824","NCGC00024749-04","170466157","Pirlindole mesylate","Cc1ccc2c(c1)c3c4n2CCNC4CCC3.CS(=O)(=O)O","2829432"
"2351155920","NCGC00024563-05","170466158","Azasetron hydrochloride","CN1c2cc(cc(c2OCC1=O)C(=O)NC3CN4CCC3CC4)Cl","2264"
"2351142975","NCGC00073457-04","170466159","Metomidate hydrochoride","CC(c1ccccc1)n2cncc2C(=O)OC.Cl","118264"
"2351156460","NCGC00093739-13","170466160","COTININE","CN1[C@@H](CCC1=O)c2cccnc2","854019"
"2351245376","NCGC00160361-02","170466161","Vanitiolide","COc1cc(ccc1O)C(=S)N2CCOCC2","5399858"
"2351149574","NCGC00025014-03","170466162","(S)-(+)-Niguldipine hydrochloride","CC1=C(C(C(=C(N1)C)C(=O)OCCCN2CCC(CC2)(c3ccccc3)c4ccccc4)c5cccc(c5)[N+](=O)[O-])C(=O)OC.Cl","357904"
"2351149772","NCGC00253714-01","170466163","Cintriamide","COc1cc(cc(c1OC)OC)/C=C/C(=O)N","6154037"
"2351156377","NCGC00274073-01","170466164","N-Carbamyl-L-glutamic acid","C(CC(=O)O)[C@@H](C(=O)O)NC(=O)N","121396"
"2351156170","NCGC00094855-06","170466165","ALTHIAZIDE","C=CCSCC1Nc2cc(c(cc2S(=O)(=O)N1)S(=O)(=O)N)Cl","2122"
"2351149656","NCGC00253693-01","170466166","Isoxepac","c1ccc2c(c1)COc3ccc(cc3C2=O)CC(=O)O","41448"
"2351149188","NCGC00094815-05","170466167","Broxyquinoline","c1cc2c(cc(c(c2nc1)O)Br)Br","2453"
"2351155798","NCGC00018277-06","170466168","MEBEVERINE HYDROCHLORIDE","CCN(CCCCOC(=O)c1ccc(c(c1)OC)OC)C(C)Cc2ccc(cc2)OC.Cl","17683"
"2351245339","NCGC00016698-06","170466169","Pimethixene maleate","CN1CCC(=C2c3ccccc3Sc4c2cccc4)CC1.C(=C\C(=O)O)\C(=O)O","5702167"
"2351143304","NCGC00164498-02","170466170","Tolpentamide","Cc1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCC2","3083671"
"2351149229","NCGC00262968-01","170466171","Almitrine dimethanesulfonate","CS(=O)(=O)O.CS(=O)(=O)O.C=CCNc1nc(nc(n1)N2CCN(CC2)C(c3ccc(cc3)F)c4ccc(cc4)F)NCC=C","6918543"
"2351156276","NCGC00016795-11","170466172","MINAPRINE HYDROCHLORIDE","Cc1cc(nnc1NCCN2CCOCC2)c3ccccc3.Cl.Cl","33254"
"2351149235","NCGC00262909-01","170466173","Sancycline","CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4cccc(c4C(=O)C3=C([C@@]2(C(=O)C(=C1O)C(=O)N)O)O)O","54688686"
"2351149464","NCGC00163168-03","170466174","Mesulergine..HCl","Cn1cc2c3c1cccc3[C@H]4C[C@@H](CN([C@@H]4C2)C)NS(=O)(=O)N(C)C","68848"
"2351245373","NCGC00160438-02","170466176","Fanetizole","c1ccc(cc1)CCNc2nc(cs2)c3ccccc3","54339"
"2351149632","NCGC00253763-01","170466177","Darglitazone","Cc1c(nc(o1)c2ccccc2)CCC(=O)c3ccc(cc3)CC4C(=O)NC(=O)S4","60870"
"2351143343","NCGC00016337-05","170466178","Phthalylsulfathiazole","c1ccc(c(c1)C(=O)Nc2ccc(cc2)S(=O)(=O)Nc3nccs3)C(=O)O","4806"
"2351149798","NCGC00253734-01","170466179","Odiparcil","Cc1cc(=O)oc2c1ccc(c2)O[C@H]3[C@@H]([C@H]([C@@H](CS3)O)O)O","216385"
"2351142922","NCGC00164494-02","170466180","Nithiamide","CC(=O)Nc1ncc(s1)[N+](=O)[O-]","8798"
"2351149328","NCGC00160558-02","170466181","Diamfenetide","CC(=O)Nc1ccc(cc1)OCCOCCOc2ccc(cc2)NC(=O)C","37384"
"2351245300","NCGC00253735-01","170466183","Tizoprolic acid","CCCc1ncc(s1)C(=O)O","65773"
"2351149687","NCGC00262915-01","170466184","Morniflumate","c1cc(cc(c1)Nc2c(cccn2)C(=O)OCCN3CCOCC3)C(F)(F)F","72106"
"2351149374","NCGC00177995-02","170466185","Sarafloxacin hydrochloride","c1cc(ccc1n2cc(c(=O)c3c2cc(c(c3)F)N4CCNCC4)C(=O)O)F.Cl","56207"
"2351143132","NCGC00160681-03","170466186","Risocaine","CCCOC(=O)c1ccc(cc1)N","7174"
"2351143223","NCGC00182707-03","170466187","Atipamezole hydrochloride","CCC1(Cc2ccccc2C1)c3cnc[nH]3","71310"
"2351149236","NCGC00253867-02","170466188","Prucalopride","COCCCN1CCC(CC1)NC(=O)c2cc(c(c3c2OCC3)N)Cl","3052762"
"2351149702","NCGC00262946-01","170466189","Omeprazole sulfide","Cc1cnc(c(c1OC)C)CSc2[nH]c3ccc(cc3n2)OC","155794"
"2351143115","NCGC00094557-06","170466191","2-Chloro-4-nitrobenzamide","c1cc(c(cc1[N+](=O)[O-])Cl)C(=O)N","2075"
"2351143159","NCGC00160373-02","170466192","Dianiline","c1ccc(c(c1)N)NC(=O)c2ccc(cc2)N","42725"
"2351142873","NCGC00160436-02","170466193","Fenamol","c1ccc(cc1)n2c(nnn2)N","21640"
"2351149575","NCGC00160678-03","170466194","Fenoverine","c1ccc2c(c1)N(c3ccccc3S2)C(=O)CN4CCN(CC4)Cc5ccc6c(c5)OCO6","72098"
"2351245405","NCGC00160434-02","170466195","Esaprazole","C1CCC(CC1)NC(=O)CN2CCNCC2","68835"
"2351149152","NCGC00092328-02","170466196","Carmoxirole hydrochloride","c1ccc(cc1)C2=CCN(CC2)CCCCc3c[nH]c4c3cc(cc4)C(=O)O","57364"
"2351149442","NCGC00165865-02","170466197","Penfluridol","c1cc(ccc1C(CCCN2CCC(CC2)(c3ccc(c(c3)C(F)(F)F)Cl)O)c4ccc(cc4)F)F","33630"
"2351149312","NCGC00160677-02","170466198","Butinoline","c1ccc(cc1)C(C#CCN2CCCC2)(c3ccccc3)O","68943"
"2351245241","NCGC00165787-03","170466199","Daltroban","c1cc(ccc1CCNS(=O)(=O)c2ccc(cc2)Cl)CC(=O)O","54343"
"2351143074","NCGC00016008-04","170466200","Tetraethylammonium chloride","CC[N+](CC)(CC)CC.[Cl-]","5946"
"2351143039","NCGC00164513-02","170466201","Benzoylpas","c1ccc(cc1)C(=O)Nc2ccc(c(c2)O)C(=O)O","10718"
"2351142966","NCGC00263512-01","170466202","Dicarbine","Cc1ccc2c(c1)C3CN(CCC3N2)C","65684"
"2351156171","NCGC00161634-06","170466204","Artemisinin","C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3C24[C@H]1CCC(O3)(OO4)C)C","5458876"
"2351155825","NCGC00262533-02","170466205","Eburnamonine (-)","CC[C@@]12CCCN3[C@@H]1c4c(c5ccccc5n4C(=O)C2)CC3","71203"
"2351143308","NCGC00263479-01","170466206","Canrenone","C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@]45CCC(=O)O5)C","13789"
"2351142886","NCGC00090820-03","170466207","4-Acetamidobenzoic acid","CC(=O)Nc1ccc(cc1)C(=O)O","19266"
"2351156455","NCGC00095252-05","170466208","BISABOLOL","CC1=CC[C@@H](CC1)[C@@](C)(CCC=C(C)C)O","1549992"
"2351155886","NCGC00016567-05","170466209","N-Acetyl-L-leucine","CC(C)C[C@@H](C(=O)O)NC(=O)C","70912"
"2351245565","NCGC00160443-02","170466210","Nifenalol","CC(C)NCC(c1ccc(cc1)[N+](=O)[O-])O","6317"
